Id,Target
145f140289d61312,11
5fa641a4f7ea4732,1
9167bcf82bf4d7d6,4
e8baf969d2b7eb78,4
1db99dc00a193b71,6
4630d6562d9f5bbd,12
2c025d85ac7f7e9b,3
215148403329bdfd,12
6019a1edc1f1087e,6
f0966e048378f5e7,3
a9ad8c8017ec7866,12
bba4f25125e1e216,8
61004d4e3cdda57c,12
b716c0bce274f986,3
7c8245a3e32bbc87,12
c40aee648ef25234,8
588234972c71be4a,2
7c463d1fdca4fc1b,8
12f128b0b46034b9,11
03adfdd69b22663c,6
b25be4aedfd5aab9,10
83a0e4d3f9968779,7
2677c4a0c2d87708,12
f0516d5d20f0cf6c,12
c8cc5cd6abb21fef,3
8686bb7e1128e520,8
391f2eff7d15e025,8
c14677c28247d747,12
b1d84dea705af54c,3
7af440fcf0b19bda,3
82e895aebc700122,6
4754353e969a5602,10
204fd4fbc211ac02,12
6847a5f5317a6b1d,12
7ec0b6b9bf03523a,4
ea9d12853b7caff1,3
bd90b2315f024a2f,12
26218fa08cf3163c,3
f2652b862ddf4dde,3
cf6201d98933d290,12
89731081d59c39b0,6
8f40f3134115b92a,6
e05b4bb3c8c6e3e1,4
262aebc5a4af8c94,8
52f93ccf64a356a0,6
120f6f5a1b964ac1,5
04462f77252debef,12
3b4b02cc5dcd6bf8,11
1c8d90124894cda3,12
48ee0eeda7879124,6
7aa637f992d9d1ad,7
099476c619ba74ff,3
18f25af8fd8c7b32,5
5e04ffdec2847c57,4
6ba2bc9f67aaab1c,5
236bc78b93d6e612,12
e6c23ae7b33591ff,12
3e729f76f475f40a,3
dfa5d7bd875bc934,12
db0df953bcf08285,12
f8e8f0c67eee9eb6,12
705da856f7a41fdd,3
818e5e6b5adae8bc,2
dc82027de315cb61,3
ca4e42adcc57e218,3
92c127e01a9e6ed9,11
673c7856d4fe552f,2
6b13e6e62b414acb,3
f43603c0b2a0697c,6
944075ac14436da4,6
56ee3e8686aede1b,12
03ba7545322ff1ff,3
4a465ca102429085,12
fd2fb6681b7c0abe,12
341097e2b3667a85,4
657d3fdd5f49adb7,3
6e9345405a8d0319,3
4ee1f2a78884292c,12
08493631866ed322,2
ae2fca48cab58d1e,12
03eb83fa3e37dab3,10
523b81441173693f,11
da8ee6a19545ef3f,4
a66f6a40e824fa0e,5
adc7c454e9bd1f07,4
a9cf9afa344d3ae5,10
6a888b9f1b6cbc0b,12
47365c4a98e6373d,3
9fe529e347da685b,12
15e3a8bf9e1f3b6d,12
975f0bb249c9f49a,2
596edce2f35dc635,3
4b160345e7b74f9e,3
b1674e4e21d26a1c,12
3f6ce81650eea47f,6
0c784a11e2d8e2c9,12
e7386f44c226686b,3
4fbf9f8783d991a3,1
7d984e41dfdce020,12
1d3d58a8ada44dcc,12
0bf1b855232d602d,6
dfa0d66c14630e7d,9
7c311fa7e46130e0,1
7635582bb4f68843,6
4a95681579cbc779,7
b53424582f1e76d3,12
8b98044a05ffe90a,3
5c8a5c8687f876f5,12
5071e0b9958a10ae,9
7d106de16337e1b0,3
67a6ea24aebbeac5,12
0c2aae5a8c17f476,3
b142525354167d1d,6
e73655f941bc8082,3
c902fc4d83a4fcf6,5
4a5567f5690a98f6,4
cff6818bf5eef726,3
85bff0f68f29b8e6,8
c8b4c47b8dd76292,11
863d77dff548e314,3
cae627e0a12732fd,12
130ae5d8cd12ba40,12
cdfd7a61b3f0df25,7
6322696c8486f7f8,7
c6ef85ca98005664,12
7b846467ba8db5c5,4
a4eb3f419bc90442,9
f251750ee22b159e,3
16d16c9973217359,10
5ecdee3a90884dbf,6
447c19187be271b1,12
09caa6c1be56860a,7
a36065b4231d6ead,3
a1184ffdc5c7acae,4
433da09f12d6ce06,3
b6e44e87eac96322,12
71ce644814853472,8
f6eb78bcb67efb6c,12
a2e6b6b447cf7b18,9
583ad0ef7d0ebe26,3
1999fb332e3107f4,12
3c6666bc89a96ea5,2
9b5994e8a0477853,1
3c4951f65f77660e,6
d7d9be4d8a5a416d,8
507d41bfd70ac63d,7
06d56c4e479b168f,7
8c3f23e7e6162173,3
9e00cbd63405773c,5
aadf6e1e89e3f82e,12
8a0149c2442bfe1a,3
32087b588d5bd2d8,4
1e748611dafef47b,8
75777fc49ece0116,5
8ef628bc7d507e2b,12
490392b1b81a9e97,5
a00a6bbf18facaa6,4
d54b30454a7d5b98,12
b6597b04cf1eedf5,7
db3d3c5bf4ff62c4,12
b1aec68b0724a13e,7
2d6b268e8bf9e795,6
54cc7f034e163ace,6
f54d00fc36465477,3
26f6893e7d4b145c,3
e26325761b643a03,3
3d29050e94d4c745,12
9b9f6660be89b017,3
c8f67e85d0c57230,7
03de99b7bec5e72f,3
1acdf61549c80791,12
ed2f380238326785,3
b5f6e071a6c258a1,4
e8685ce1746de2d1,3
aae2d55ea9a7fb23,12
5d1d150f91c1eee0,12
6a52322e4bc93151,12
3b56feca294c23db,9
b76e831cbb5aae9f,6
7c10bb77f0ab82ae,12
f585299b9a6ef505,12
ec406e1a6b2aaaca,12
e7340aac949c585c,5
73a24481d21843d3,6
3488062919c13ebc,11
fd24534f11a35e1f,12
57d369302ffbe060,12
06da4bbf955c4405,8
8a4068d8071b5425,12
4ecc38ae9004bb7f,5
1ab0d283f8f8d0db,1
f61d1c70b1fa27ed,11
80925c86c60ee87f,3
329912484844535a,14
709fbf490936d7ff,12
b454a67b8841b67b,5
4a533c3f03a0f7b3,1
97482d36679aa600,4
785c1cf9053d78e1,8
070accce8f25805c,3
a26c62fdada04084,8
3f81fc9f1e4c91b9,12
64b026783e4e0f75,3
e077809ec3b0ec8c,12
9e8827deb24aef57,7
f51e56b4b456b39a,12
14f570c918dcd7c9,12
c99a5f7c2adddb7e,5
efa35acb4babe7b9,3
f08fb4e5b31405f1,12
6deb83c3e8ca8f13,6
104497cbc693e2ca,12
fd99ad960604058c,3
a6c5a3d9eefb09da,12
0931ce31675a38e5,3
6df4e28a8f179e1a,4
5a50fa2c0b4fd5ba,3
70cb91abb7c6de3b,3
50dd75473b570394,7
ffac6a67720fa5f4,6
68ff61db1d224759,6
c9c277b498043cf1,14
335497c39629dd4d,4
6c502a18faa52efc,12
ed4e7bf67e3bee51,14
bdb3ae32779b55ef,10
1e377fe179c7a44e,3
6bd04c490d580041,10
493274685828ab9b,12
d27b02ef620b60a1,11
ed92e26078aaeb8b,5
0c3f2f4ab5ecf8a9,6
86cfd1fe20f883d0,3
c3ae294f25afc9b4,3
3a199e29350a1d81,5
b5fe1bbd19fbf964,4
c7805575a9c73901,6
e491c360bafd84be,3
1d1a5cac31dbf609,1
830edc24d8e4e529,12
3fe886273853ce94,7
0d06ba27bb64ab79,7
55dd5e2bbad90251,5
f8211c4144894ddb,4
1275051bf28fc2c2,10
b420f63a1c4a4076,11
bf6a411dc10761a6,12
6efef1c38c30191b,12
cac8522b9d9422ff,3
46f96edadb32fb04,8
6223cfd34bda14c6,13
191f7272973759a4,5
283ba272bec06cb2,10
7919302e5e6be5c8,4
b6086a79c5ead0d0,3
f1fe071cd14e38ad,11
400dbb3ed126f0c2,8
cfd98867534e1e10,12
1fe819f032030971,12
5407ee5d545bfc10,12
df7b709a2c5c6234,3
6c48a916d2abb1d9,7
cd2a5d2871ff3b2f,4
fc5e2b51ef6c76c9,2
773abbbf1c759fe5,4
9fa4d0570ab713b9,3
a1d1713874381750,3
20f5a8671b4b915c,12
160a8e6d0c8607b6,12
a8d1084788a4d583,7
ed48474f953631a8,3
801e6e64aa4cb22f,6
0f9df1b8ccd64aeb,4
42c4553e843054bc,5
4065340f6947b8b4,4
63b81b9e8c6bcd1d,5
299918407d72a4f9,12
66fb9bd9afecee45,6
cda858d96d5b008e,3
1785b0eced9081f1,10
46e29bd7892d4538,8
d0da78a2b9ff594b,8
0f5a80c92d1ea368,12
f73b550289e8dbc2,12
9010c155a85f2681,6
99ce7c36c741fde8,12
5dcd7039b64bece5,6
dcbb31d8c2cb11bf,12
311f86ac44bb24f2,3
4c3d4c2c8d59e41c,12
cbdeef28b23c6562,3
5a286054a8b7529b,12
7a94734277f48875,3
3919ce44cbb5eb4c,3
efd311f8cfb697d4,3
2663f41f4529ffe2,12
2d379d074b111c07,12
2ef0a5800abd2878,12
a19696f3dac42c3f,3
b5ecae88938657df,3
29c5682f8b01bf26,12
9fb00ee2f12013b7,3
e0e43213478025e6,3
c55578e307172a8c,8
4cb4818c23c92737,8
8d34a4ccf44f6485,3
81fff536b7a700fa,12
e5651b2f94656244,1
b3ff1275733590a0,12
1e5ae1dffe78a5c9,3
3d02305b62078400,13
89286d1d2df80a03,12
751ae64a630aec17,3
5fbbdbccdf093477,12
797652928e391ee2,11
2a5da9bc98a0fcc9,3
6b56da20f120201a,5
35e17364d66dd395,12
50c8269ea9b80cf9,2
9645e255a8e5e9e8,3
68a9872a1fdfcb9e,12
3120b6672724171c,3
55a729f03c212255,3
6d0e342f9b2ae545,3
99b203353a6267ee,4
ad612318cae7485d,12
addf609e098e6f4b,3
8cd6bc1dd23fe158,4
8662fd2824253d78,11
df620d223bf012d5,1
7a505b2b4f8f1c6d,4
95df6d09a6f8f90a,3
c2d50616f39a4f72,5
bd4dcb9fb6851ef3,12
1867c48a4d4c0a03,1
f1ca9e005ac091d2,12
19036d8c33279627,6
82342ce32e5b62a6,8
430577490257178a,3
25408a502ef9e5f2,3
4d7efb8116b45f0a,12
ee9f57ee7559d4a4,12
0fc2e99f60ab8f0b,12
7fe3f1a58b8e5897,4
ad5673523f7b5178,6
f2a359a1c92f9b0f,3
78817a045b36aae1,3
c7e9eb73a6e51e32,12
85713db07917e208,6
bd8ff5209a9dca86,12
14f37def982c1ccd,1
a205a319ae5cb495,6
1643587a933a5e36,3
cc31cc6c4c1bc57d,3
f708db93af36dea4,6
d9bb40590067c653,4
47cfb8f68b90f5f4,7
3ccdfee8df695e63,12
a4c17379d7d7de2e,4
9e08e29912e5ac3b,3
9126886b23435351,12
011a84d9d6de02c2,4
b84a1c365168f476,6
3a83e1e5a4087723,3
bf2da8b344d38184,3
91cf9bf0986876ac,4
59145c9857751446,12
c7aab345bbefc503,3
197055916569d476,11
a10ef070894667ea,12
5a15c9432e11d8fd,11
0739c7c445fdd656,12
29756ae9f3a1346d,12
211e2b312b8308e9,8
ea9b48b1077de9b1,9
7642f79f5b0c6bcf,12
f3e0bf4b12b95302,11
af3cad2b6b5ee13f,7
c9e2dd2e9b085a89,3
94be1849086b1d38,7
9cb9718b8c2f54f9,12
11381c785c7dda9b,7
ac04b863881b7791,3
30da25a7559bf502,11
00910c525aefb6b1,11
443573b0c20967b2,3
5dff9ff3e533f5c6,6
0232aff0c8a0ae0c,12
b777bf2756043cbb,6
321d1c1d0afe32be,12
09032963fb608751,6
9731c02251c82eb9,12
be6e7d7440ec6977,3
d02d0c83beea29ee,11
2f4907443957116c,3
a568741d1bc0ab61,3
c93bc3f55cacaaff,5
25551dbf41e8a45c,3
9929879260b793ad,3
9b6769500224b557,5
3addf6faeeb1b210,12
ed2157da47f1b250,12
ba14e1dfa8a6a198,3
cb9441c582c01246,11
2716bfddac143ec9,3
1dff6ed776f6b1ce,12
0c17aefbd1bd1236,12
dbe49e6750edb7f5,3
324d8371cf3d7ece,12
20a71b0d2923fb50,3
a6a795b3a739d015,12
f87657be1a3b85f9,12
8d3b577d1b504340,12
ff5692d4e4c5c62e,12
343935f2318aaa49,12
d3c6189bcc2bb4fa,12
5133607c5f9064ae,5
ebdd092e1a0116f3,12
c0773cd1be39a14f,4
a1771b905dc60af7,4
8dd7a9749c39a2b9,12
151e7fc6fd05a19b,7
bc4a4a585657076c,12
8264e018bf3b859c,12
2f35e7be0d6c7a96,4
0cb0288752051afb,5
1a08969833e7aff9,3
7898ec3af4769a53,3
dd14e6f55c546a22,11
f2d57611ab1bf3e2,12
b4feee7218a2dd4f,12
36e21460eebb3395,3
519f39bf6faf764b,12
a0560157dc77e339,3
19947e40a25540ea,8
44851a73ce8e02f1,12
34ff6651122dd4ba,3
129bff836bc69b2e,3
3b11a6dd0b3d1590,11
15b11800921e06ad,3
e8f60fd97e4b5793,3
d945e9868f4b161e,12
8108ad527b3fe6d5,9
0a69077395303abc,5
8bc0de47e6b336a0,3
9d3b7527854bc367,11
09fd687153bf803e,7
08a319faa22abd14,12
2c427adbc9ce846c,5
d0c916af7f049bf9,12
568ad9108481640c,3
1ed2b0a2c822f99d,6
9978e7e8a28b06cd,12
9fc943516616ad59,3
f5a996b423b42c12,3
bba375d0800a66d6,12
bce130cd214b8180,12
2a5e761e0dadb769,11
853804f0f3a4e220,12
2f9e1d609bb57dc3,3
729a7894874d6af9,3
6e4ea25a7d2bf938,12
8ef27e009c85d343,12
cc6228d0fca39180,10
8decbf78a2ad9a36,12
bcf7aee608ce897a,12
cde899d675d94625,12
ec12d5a14162283c,5
ae1292068d1a5d09,3
f404bca2991e6edd,11
9b5fbdc82c444f31,3
70fec4ef47d8ee6f,3
12bcfcf349dc471c,12
4318ba7033ede820,12
b9a036c2060d2c43,3
d039eed9c714e90b,12
d064a2ceb0bb93ea,12
0f1c5e92fb544cbc,4
7719f8f3add9b3a2,12
689cdc77a0dbe106,12
82eeffd0faf129bf,12
c34889557b61a552,7
aa649ecb3ecce3fe,3
1705de25e730ba86,11
ba95e90fbd3279c5,3
5395fb4027d11579,12
4b50bf7fb7994838,3
0882f15ec5a90e1b,1
da7161a973379f01,12
a0b3fdea6fedcc78,3
664436ef0b93299d,3
dfad8a4a224e7900,6
4af5ca86095f1109,9
58e52dcb46970865,12
ee92d7d9b08711e3,4
2452bf224086f530,3
d17a8d721b4dc57a,12
005007c22897ca74,3
da2e22bb2e1d7071,13
d1c2b827957b5855,4
ca3e728a0320e15b,7
227c09ae7ba36d98,12
028c22968485599b,5
0f717ec4d73d3926,8
5fbb023fe085c532,1
e8a091c5f61e13c9,6
1a8ec3735de73ba8,3
9c600134ead26d3d,3
5b724ed6b8404572,8
555e5e6840cc0be6,12
25c8691224b8167a,3
e1cc7b6c3249ee19,4
89522863d443eef9,11
e136846a85cc9a0f,3
8159dc3f802ac64a,5
511cf6c3d560a9ae,12
516b65f01feadc5b,4
4f4785adf17b2c9c,3
f2f1e29a47af6eeb,4
1a5cdec77a5d12a9,3
001729d087d9ec09,3
f9b05acf0551fa47,3
24937accd0bd7331,3
c16591ce611137c1,8
26c90161d34c34a7,12
1de43d157a858a76,12
db3dc79d9d3be094,3
f692f36ccf22fd38,6
880d36e3ee5fa4e2,12
77328fd733ed92c3,12
b0ad6dec56a5c217,12
aed5e5403c7e19ff,12
c8c74e4c02f44678,12
c69b56ecff35b9ec,8
bc843f5366b6b567,4
3dad75f5db662e92,3
bb1930f56772b34d,3
75afb3c96a3058b2,5
90060eaf80a9eb88,7
226def53bee462df,12
bab66bb56f761ced,3
70a398ddae772014,3
b13f350c10528d49,5
e5500c9ba7a8c46b,4
03b4682062c9d2d2,12
50f5f3fc08a5e28b,3
906f7d67f78e2354,6
7bc069cc3ad4016a,3
d444852bcbd40285,3
db766d428883b3ed,12
2d17883856e4a281,12
9a058f45d5b3cacf,6
dd9d1ab4cc8b1433,4
8a89beafac841d77,5
49a33efbc1303092,11
f1f14c4ac1d6290c,12
8795af107d7b5c68,14
12cfda998a15f310,4
004e29f25773a561,5
c7ac35c6f2a896e9,8
74d33b7cea34121e,11
60578ff0ec8dfa55,12
18102663864ef49d,12
0d67271ac66f7118,6
1ed4c3492810600b,11
6381fd9ab564416a,12
76942389e6852a29,12
bff88944d702734d,3
4801d683e68ec962,3
c936c20bf8e11c1e,5
577107e2d228b192,5
3214db4111171b16,12
d37e866773b55c30,3
809ac4096361e4dc,7
1c35d175dd99ebcc,12
2c2ba1b5cf2e44e5,3
9d28d722d463ecab,3
873c6fe843da36c6,3
632f9c5b7ea36ccb,12
e8c52a3a0126dda2,1
0b80711977c0b24d,3
274a8f90ff62ad84,6
02c5b882b02accf7,7
981010d9da81c4d0,12
420943280ada2680,8
b136b07e8395f385,12
2c00f5de8f5cfe6f,11
b3358ebb87ee9adb,3
935be9b0503f08ce,3
eadc594896eb9eea,4
96caf1420fb8cff1,12
a723fc229d21802f,4
5873af3e3cfccb4d,1
e93ea1cf46ddb68e,4
2934194939b79701,3
b553cce432eb2025,12
422173fb58c9d6cc,4
1b59573603ef780c,5
69e26611b4ec0ed3,3
181eb2d04de75447,12
8eb895988fa0f6af,12
913ef1a965c1a0e8,3
a27aba44f04ca832,12
cf1e4d1599eb2724,3
9f77a14e771be768,1
6d72a15b9f865c0b,8
2895f481a7e72fa6,1
0b75f1ae8ce3dfea,8
2cae6c9ffce8555c,6
8f03fef44bb5fa74,12
4e92b18fde4030e8,6
7cadeece0ef14132,8
4ca8cfc920ad316d,12
dbdfcd83736e873e,3
e4cd987fb9a6db54,4
59c822a49c0bf052,12
e237b99333cc46fb,3
ceae27d45796ed7f,3
da73631fa5d88d3a,12
dafe7b0b76f9a64d,3
bc0b1dc9e4383d93,1
e834eb8eab83c66e,3
568c4bfd055d8824,12
b8a6bd3700e0662d,10
3af4d70a6b628f86,7
bacfd9d7ce084da4,6
756dd48a6323fbef,1
d89e562b7ddf9237,11
2ff4b9a2cafdd71e,3
1dbe7324f6ab9b1e,12
47d0567dcc99c04c,12
0bf120d448d60d5b,12
a4cba7635235f50d,6
2c42648c9deb6708,4
885c26303e37cd9b,3
ff3a99a5da9ec612,11
b8dbe6f8de34f736,13
bffd7e057e7714c9,3
f91854ff13166de5,6
32a3b5d344103f6d,3
9b9272ceffac2d45,12
38046d1ac411baab,3
0a07ad9a9670aaaa,4
3b0194b0e6750c76,4
3d2f81a9a817c7e5,3
2a991ea55625f1fc,3
b251e83fc77b95fa,3
d70308a369302aca,12
d57e1ece13e958c5,12
a46e8afbfae74e54,1
74c722b43db18a38,12
4a0a9948d01332d0,7
f8936717f07542b1,11
b2e405d308e29f5e,6
bbcdfb7e027e2e95,6
7efd8d270750ae15,3
4326cc7ad786921a,4
3609dec714e195d9,12
06fd98386c4ee283,12
178df194d2c546d1,12
8593afd5aafce179,7
fc014eef4b8b3d40,12
08b2fb4fd4af296b,3
e6137cf4bbe43385,12
5dc1dc52a04a895b,13
3ed981f95e100144,3
6071916ffc460d6a,7
9a3386cfabc52ff0,3
b6d2c9370aac33fe,4
2e3ab8c24b9742b5,7
e2d7cf517c45eabd,13
0afbeea791f31da4,12
c41c2dccc3874379,3
1ca7f06d89c97bfe,3
92dbe2c5a65719d4,12
13094b8a3fb560a1,12
932afdce7f5120eb,3
f946d553b291946d,12
490d60004a14edfa,12
05a20620bdd25a69,4
6cb2b9b5ae0bfa8d,12
92ad4986fee03ab9,9
f7c0d7c4a14feaf8,12
c11fa1b0c94878d8,3
652c9e7fde01d294,12
e18769f1974b3580,5
e042b06fff9f1d3d,12
f5dc4821ef6f02e0,3
3acfa605a2054034,7
61bd4af57dd3f6a7,11
c0ea0b92780299e1,3
aab6830b1fe70536,6
3d8c1a1803a638c4,1
c6df242b3f7f2c79,12
f8328393596ed316,3
3d14d74cfbcd1ee8,7
506023f16d17986a,1
ab9d75a371281e4a,3
c1ff552be5c8e76a,12
df6fd15b986d9177,12
0496d2e24331e114,12
cbac861883d63ea9,4
b0dbca98405b6a5f,3
8e0e836275070b72,12
4d7f5451b766a5d2,11
9e042d399eff5afd,12
4c736ffee8327380,5
dd4d863f8868bd79,11
266695768d868bbb,12
8696495b6225babd,7
47e8824828e36a98,5
18e4cbe63e9c31c5,1
c81f6b6f0b9d428f,12
81af7a4f1cb1eba0,3
3e5d53d0536bcd59,12
6daec0e547400910,6
93e8b4df3b0885f2,5
1e7ce5eae2f38632,12
d4b41ec212859b05,6
c295fc8072fc005b,12
27ecfd0752f3e580,12
2d6ed9462865d9b2,3
9763dae60c0151e8,7
6a9e8349cc604967,12
5ca6c3c14219d9cc,5
228f00e006620560,12
bb2acc289ce6bf3d,4
4be4a2243b5fdd5a,7
8aa7109780377947,7
736fdc3c8708e301,5
db310a6fe94bac0e,8
b9ef7c293c5be8c2,12
8f1e03320852cd2c,3
f42da37d3fc5564e,3
bf1c83d361a9b804,6
650217955fd0db6a,12
9e04dec909dcb2e3,8
b45c6f513ff6d655,12
0b8d167ba4310cd0,3
92c10c2b800c2c58,3
771173b6d76fe7d8,12
4e80b9e498aab8c6,12
764d974119989f62,12
14d629bf811a02ae,4
5a60d6e13fb2ef72,12
626f67a4b659f3be,12
a0da3756de038909,12
c983026bb69387dd,3
13a36cfa0109911d,8
fefee4f0da6d623d,7
df8f90a6e6e5fdb9,4
7f813e9c359719eb,12
2178d819d0ab6a68,11
f493b220e479169e,3
163e713d9eb44b8c,3
0c764a50ad9027e4,4
45f4248bb8795de2,12
6f8e030edf1440f4,1
b6e4788523b01332,7
ccc58c5a615741b8,3
d0a08c8fcd99f859,2
673def8b8b0d1325,3
2922ef0fd0bbf56c,4
1c3f94f579c7f4c0,12
bd45963807e1b310,6
1da1aea6cc7c497e,4
9c9981fcb99a0ba5,12
cc70b8c24d1e8824,4
150bb3b0e3b827b7,4
e0489bd75ea7bfeb,1
669446615b03c001,8
7a8831bf472bc063,12
53a52f6ed43e8cb4,3
e63eb4b703725fba,12
d77ab178b3109bf2,12
c9281e7bf2a3e7b6,7
a6f09fa88d3d2d0d,10
0a05c492a10cf3a9,3
13cdc493505d7b7c,12
783823473dd5871d,5
a9d748d0aaefa160,3
70bc26851f3109d3,7
251a2eb03961b265,3
957404ce4ee1aa7a,10
c53330c9de150237,3
d31d6807d4472754,1
f5ca278fdc82d077,12
f05f635424d409bf,12
61357567cd9eece8,3
5de001f556838a49,3
d7fc6bd113c6d519,12
412ffe2f8da086b9,12
fa818fceb91ec929,12
d69f3079b209646f,3
028b0fbd2e652f81,12
9038582ef693022c,5
23fbc37447c0fe93,6
aec2be4a3837c24d,3
90de1ae2dffc08f0,12
f32b9159fbe0cf48,5
180e42450891536e,5
adca048ef0e75f54,12
1844201d26e1e840,12
6ef2a3ef4c14e1dd,1
69ede4e4166326cf,12
a0038bbab9de47ea,3
57ee9058e6e04e31,3
e4d6fe05169c62f4,6
a5a011e90c2f1b21,3
532f499938bf6787,7
b43ffc3dba282e15,7
f57534fa4d0f4157,10
f2062a342c28f387,4
9aceca87618b8133,12
d0755ec856e5b181,9
ffe584235144fded,4
43c12f832f85d32f,13
7504a0118f426aa8,12
ef8609be47c54642,3
1ce99227d11e389d,9
b46a609f394b5265,3
0a3020b28cede236,12
76fa27afef6e8535,1
1e10eb982dc3cdd2,2
df9e6fed887c1eca,3
0cef9ab16737fc9c,5
ec9c52bd69bed1f3,3
5f282f06a9ac5577,12
341d1d1fe9e38606,12
78958f9c9effbcd6,12
e1a2140f36700da9,4
75c388ec5a02624e,4
4039684023f98958,8
2b6192c87b2df28b,5
57d5657b25a3b341,6
5034257991532dc0,12
1f04260618713ca5,8
02a54b8f087dd9d9,3
cea53e23e30cec2b,12
8bb8692dbd31c38c,12
d5daa5d55ee84329,5
bd9ad2e227d564f8,12
2b84b98865af718c,11
8bc9e550c38920fd,7
f516988cc6fde17d,12
fd577a15770ca60a,11
2eb24068e9974ba7,12
0a372da75ae48b50,12
08e8d52df09bec47,3
57682ea3a0c19b2c,12
cc5e20a3dbfe567d,4
97158d43924bb2a6,12
d7dbd56a292e5242,3
daab6a0856a204fb,2
9c90ed735a95079c,3
7e4504063f391ff8,2
fbf408123d9a2466,4
22309e61a31762be,12
aaed47839b94ba5b,12
c4fb7b5cf3cb320b,6
e0488f75ebc41442,7
6572c0f6870f2471,3
c06c299d9b80abc8,3
3c28405b5957fe56,12
caad9cadb34f0e3b,12
75abd97cf2b93814,12
8f16bf35d3a41ca0,3
da35d0f00c458246,3
82a0bf82b529335b,4
0e893164db7cdba4,7
6700e2be15d7bfda,12
7639b50d16de8400,3
45c6c678208ca593,12
fe462b7f3ceb4242,4
1b895360909ea47e,8
1c2fa468d980036a,12
410fc8cf8a6a4ebb,3
44fb5a0c5aba0ac0,11
8e12cec3a79d81bd,10
2364c0153fca5281,6
67b20462602c5b62,6
b1cb7c5d4d89606d,12
280716cc6a418c4c,3
6fe5bbfabe1cb71d,3
ce1e3bd52a44c675,10
05799a2829c9608e,3
cb521a69db875b4f,3
e4bd4a4fc45cc0c4,3
d234c31a1ce064d5,3
a8dc591ab36fd717,12
7249baf23c89a30c,7
bb7f6bb9e12dc350,6
bfd17887d721ab04,4
08fa09e12cbbbbd0,6
439ba582ee556b6f,11
a4595b8365cff0d9,11
5ea407bd295eb7b9,6
7280638b03287d6f,4
91951265b219251a,12
e3ca745ee7ab38db,12
3a382de8c093806c,1
d8d8c2d7b7cd33d5,3
3189b644907e8281,11
bcfb89570a514df2,7
edd9028e8cf3a5bb,5
5d89852aa57c5b93,9
8f9f580769517260,3
6bd836dce05f3e93,12
b140efb73843dbc2,6
0abbcb533998a78e,2
c331cdbf3fb9f0eb,12
904226612b61593e,3
25668718e3001fe2,14
638f345232969d96,7
b86f06a4368d7d65,7
25c8b99f0a1d231c,7
a7e533a00510b602,12
582f4b09f0091446,3
7dae90b61d4b3f5a,3
e27e01799072c547,7
c63680dac6fff145,3
06f9d4fc6a9b3066,12
7ca7450b28441916,10
97bfba74a7ca772b,12
61792876a45f6c58,6
f600015e7d106c94,9
49676f1fd93223e6,12
e4168baaea1d7725,11
7faa6b71a89351e3,3
f9fe6dc5f329df37,4
d8e91386c00b8a89,12
c3285542b6df7f37,12
eeaa0e1458abe036,13
7acf90002aaf64db,3
5ad6f4f83aec2cda,3
f7c757b771627c1c,7
fbb8adeb3e52cdf0,3
f95eefd7225663e6,12
83db6eab1a390342,12
129a2612701565b8,12
1faf21c9d18c7b1a,11
8972d2bba7924cd1,3
2d51961a32ddeccd,12
33e5f04631e5cf0b,12
61b674b97363f55f,1
68631ac06f87a2c2,12
3b10e9137cf683bd,11
587d83076a86fbed,3
6128755bba6fc98c,12
291e4663884860ff,12
0a335aa3a3210f39,12
176ed5746bb36071,3
90663e1a30b90191,3
f77c62c26468142f,6
2acb6e053ba916ae,3
e03527406d10bbb1,3
a218d25fbbffa86f,13
c40a790a7e889ee0,10
9b26abfe4820ed30,1
292010093f89f786,12
eed52068d20b019e,5
de8a324fafe15ac5,3
56bf7a40ff058866,3
64877a9c76cb436d,12
2c7b33d0836762a4,7
04ff177abac5aba5,6
15d6285a356c1597,12
8b89e7700b4f486a,3
441e835d04a6c556,1
fbbfd39796dfb8c7,12
0c91f6a030a37555,4
d8108d4299f336e0,3
1dfb7f2782801222,12
d4e63243b2a9b698,8
9711f5ab0b6b6a9c,3
f2c8d959eaf509fd,5
946bc002e2f831c5,3
ef119546b10e7394,3
cd477b62b9d7de71,3
1f1574d75efafb97,12
405045a089dc4397,3
d48bf1916eaba375,7
7e72e1d54f5650cc,12
848f2cc9cee041e3,3
75db7f69937603ea,3
b40546f2b1d8f0e8,3
fe57a06699c3bce9,10
fdd70a9cc056b333,11
d5cc417fca938438,7
9e28545c78916a83,12
1683932be91f7aae,3
dc0a7741ae823749,3
88f1f487fd2b603d,7
976bd58f1feb865b,3
d5e94ccbb126fda2,6
c3da430a0cac0dee,6
f6c9dfbfc5c78d29,12
57a1450031ac41f6,6
c9486d9f0b060382,3
c20da2e1807c5546,6
75b211c8b75d27f7,3
5e4957413720da37,7
564ebe9df70e4f68,8
25df73bbae45e5db,4
679964f48d4f8835,6
85831fcd02007a51,6
151a5a2fb3391d7b,3
6beab3e6ce73135a,12
3e73e34a2a31894d,12
f6f0b0cd1eb75174,4
722d34aee2b1d98c,7
173bde4f381daa9a,11
471db578e85a9ff0,1
72546d24738a7024,7
095da814673b8faa,4
e2f0b8f9f8be76a4,4
f420e1c10fe1de0f,12
80468babbdcfbd0f,5
744be27c3a13f3f4,3
c844851703c13463,11
92b62eb1deb8390f,6
e00a37ce091ff136,6
2581de9635276c8f,10
